57,35,0
57,0,160
65,41,0
65,0,160
62,35,0
62,0,160
57,35,0
57,0,160
65,41,0
65,0,160
62,34,0
62,0,160
57,34,0
57,0,160
65,41,0
65,0,160
62,32,0
62,0,160
55,33,0
55,0,160
65,41,0
65,0,160
62,35,0
62,0,160
55,35,0
55,0,160
65,41,0
65,0,160
62,35,0
62,0,160
55,35,0
55,0,160
65,41,0
65,0,160
62,34,0
62,0,160
55,34,0
55,0,160
62,34,0
65,41,0
55,34,0
55,0,1200
60,50,240
60,0,360
64,50,0
64,0,120
67,57,0
67,0,120
67,50,360
67,0,120
67,50,360
67,0,120
71,60,300
71,0,60
72,71,0
72,0,120
67,50,360
67,0,120
67,43,360
67,0,120
67,43,360
67,0,120
64,50,360
64,0,360
60,50,0
60,0,120
59,57,0
59,0,120
59,53,360
59,0,120
60,57,360
60,0,120
60,52,360
60,0,120
62,57,360
62,0,480
55,50,960
55,0,360
62,47,0
62,0,120
65,58,0
65,0,120
65,50,360
65,0,360
67,48,0
67,0,120
64,58,0
64,0,120
64,50,360
64,0,360
65,50,0
65,0,120
62,59,0
62,0,120
62,50,360
62,0,360
64,47,0
64,0,120
60,57,0
60,0,120
60,52,360
60,0,120
62,57,360
62,0,120
62,52,360
62,0,120
59,58,360
59,0,120
59,52,360
59,0,120
72,71,1800
72,0,120
74,73,0
74,0,120
75,75,0
75,0,120
77,78,0
77,0,120
79,83,0
79,0,120
79,75,360
79,0,120
79,76,360
79,0,120
83,78,300
83,0,60
84,92,0
84,0,480
79,85,0
79,0,120
79,74,360
79,0,120
79,74,360
79,0,120
72,71,360
72,0,120
74,73,0
74,0,120
75,75,0
75,0,120
77,78,0
77,0,120
79,83,0
79,0,120
79,75,360
79,0,120
79,76,360
79,0,120
83,78,300
83,0,60
84,92,0
84,0,480
79,85,0
79,0,120
79,74,360
79,0,120
79,74,360
79,0,120
73,71,360
73,0,120
74,73,0
74,0,120
76,75,0
76,0,120
77,78,0
77,0,120
79,85,0
79,0,120
79,76,360
79,0,120
79,76,360
79,0,120
79,80,360
79,0,160
85,73,0
85,0,160
88,73,0
88,0,160
77,85,0
77,0,120
77,74,360
77,0,120
77,74,360
77,0,120
77,80,360
77,0,160
81,73,0
81,0,160
86,73,0
86,0,160
77,75,0
77,0,480
77,69,0
77,0,360
79,65,0
79,0,120
76,75,0
76,0,120
76,75,360
76,0,360
77,70,0
77,0,120
74,75,0
74,0,120
74,69,360
74,0,360
76,65,0
76,0,120
72,75,0
72,0,120
72,57,360
72,0,160
76,52,0
76,0,160
79,53,0
79,0,160
77,57,0
77,0,240
79,57,0
79,0,80
77,49,0
77,0,80
76,49,0
76,0,80
77,52,0
77,0,360
79,49,0
79,0,120
76,57,0
76,0,240
77,57,0
77,0,80
76,50,0
76,0,80
74,50,0
74,0,80
76,57,0
76,0,360
77,53,0
77,0,120
74,57,0
74,0,240
76,61,0
76,0,80
74,53,0
74,0,80
72,53,0
72,0,80
74,53,0
74,0,360
76,55,0
76,0,120
72,65,0
72,0,240
74,61,0
74,0,80
72,55,0
72,0,80
71,56,0
71,0,80
72,57,0
72,0,360
74,61,0
74,0,120
71,74,0
71,0,480
67,68,360
67,0,120
71,79,0
71,0,360
67,68,0
67,0,120
74,74,0
74,0,360
71,68,0
71,0,120
79,86,0
79,0,480
55,66,360
55,0,120
59,77,0
59,0,160
55,69,0
55,0,160
59,69,0
59,0,160
62,80,0
62,0,160
59,70,0
59,0,160
62,70,0
62,0,160
67,84,0
67,0,480
43,95,480
43,0,720
43,89,0
43,0,240
43,97,0
43,0,480
69,57,2880
69,0,120
67,50,0
67,0,120
66,50,0
66,0,120
67,50,0
67,0,120
72,63,0
72,0,120
72,53,360
72,0,120
69,60,840
69,0,120
67,53,0
67,0,120
66,53,0
66,0,120
67,53,0
67,0,120
72,68,0
72,0,120
72,57,360
72,0,120
69,64,840
69,0,120
67,57,0
67,0,120
66,57,0
66,0,120
67,57,0
67,0,120
72,73,0
72,0,480
74,78,0
74,0,120
72,65,0
72,0,120
71,66,0
71,0,120
72,66,0
72,0,120
74,80,0
74,0,480
76,82,0
76,0,120
74,68,0
74,0,120
72,68,0
72,0,120
74,69,0
74,0,120
76,85,0
76,0,480
77,86,0
77,0,120
76,75,0
76,0,120
74,75,0
74,0,120
76,76,0
76,0,120
77,85,0
77,0,480
79,87,0
79,0,120
77,75,0
77,0,120
76,78,0
76,0,120
77,76,0
77,0,120
79,98,0
79,0,1440
68,77,0
80,92,0
80,0,480
69,82,0
81,97,0
81,0,480
71,71,0
83,84,0
83,0,480
84,88,0
72,75,0
72,0,480
85,90,0
73,76,0
73,0,480
74,81,0
86,96,0
86,0,480
76,81,0
88,96,0
88,0,480
77,80,0
89,95,0
89,0,480
86,93,0
86,0,480
84,70,0
79,59,0
79,0,900
88,58,0
88,0,60
86,66,0
83,66,0
86,0,720
84,56,0
84,0,240
84,66,0
84,0,480
76,57,960
76,0,160
80,61,0
80,0,160
81,61,0
81,0,160
79,58,0
79,0,120
79,49,360
79,0,120
79,49,360
79,0,120
72,57,360
72,0,160
76,44,0
76,0,160
77,44,0
77,0,160
76,58,0
76,0,120
76,49,360
76,0,120
76,49,360
76,0,120
69,57,360
69,0,160
73,44,0
73,0,160
74,44,0
74,0,160
72,58,0
72,0,120
72,49,360
72,0,120
72,49,360
72,0,120
76,61,360
76,0,360
72,54,0
72,0,120
69,62,0
69,0,120
77,61,360
77,0,360
74,53,0
74,0,120
71,61,0
71,0,120
74,60,360
74,0,360
71,54,0
71,0,120
72,61,0
72,0,120
76,88,1320
76,0,160
80,61,0
80,0,160
81,61,0
81,0,160
74,72,0
74,0,160
78,47,0
78,0,160
79,47,0
79,0,160
74,66,0
74,0,160
78,47,0
78,0,160
79,47,0
79,0,160
74,66,0
74,0,160
78,51,0
78,0,160
79,52,0
79,0,160
76,88,0
76,0,160
80,61,0
80,0,160
81,61,0
81,0,160
74,69,0
74,0,160
78,54,0
78,0,160
79,55,0
79,0,160
74,70,0
74,0,160
78,47,0
78,0,160
79,47,0
79,0,160
74,67,0
74,0,160
78,46,0
78,0,160
79,49,0
79,0,160
72,64,0
72,0,160
76,50,0
76,0,160
77,50,0
77,0,160
71,65,0
71,0,160
75,50,0
75,0,160
76,50,0
76,0,160
71,66,0
71,0,160
75,46,0
75,0,160
76,46,0
76,0,160
71,64,0
71,0,160
75,46,0
75,0,160
76,46,0
76,0,160
72,75,0
72,0,160
76,54,0
76,0,160
77,54,0
77,0,160
71,69,0
71,0,160
75,50,0
75,0,160
76,50,0
76,0,160
71,66,0
71,0,160
75,47,0
75,0,160
76,47,0
76,0,160
71,64,0
71,0,160
75,47,0
75,0,160
76,48,0
76,0,160
69,70,0
69,0,160
73,54,0
73,0,160
74,54,0
74,0,160
67,59,0
67,0,160
71,48,0
71,0,160
72,46,0
72,0,160
67,61,0
67,0,160
71,47,0
71,0,160
72,50,0
72,0,160
67,62,0
67,0,160
71,49,0
71,0,160
72,49,0
72,0,160
69,70,0
69,0,160
73,54,0
73,0,160
74,54,0
74,0,160
67,59,0
67,0,160
71,48,0
71,0,160
72,46,0
72,0,160
67,61,0
67,0,160
71,47,0
71,0,160
72,50,0
72,0,160
67,62,0
67,0,160
71,49,0
71,0,160
72,49,0
72,0,160
69,70,0
69,0,160
73,54,0
73,0,160
74,54,0
74,0,160
67,72,0
67,0,160
71,60,0
71,0,160
72,61,0
72,0,160
67,73,0
67,0,160
73,65,0
73,0,160
74,65,0
74,0,160
67,80,0
67,0,160
75,72,0
75,0,160
76,72,0
76,0,160
67,87,0
67,0,160
76,77,0
76,0,160
77,78,0
77,0,160
67,86,0
67,0,160
78,93,0
78,0,160
79,92,0
79,0,160
77,89,0
77,0,160
76,88,0
76,0,160
74,86,0
74,0,160
72,83,0
72,0,160
71,82,0
71,0,160
69,80,0
69,0,160
67,78,0
67,0,160
65,76,0
65,0,160
64,74,0
64,0,160
62,70,0
62,0,160
69,78,0
69,0,160
67,76,0
67,0,160
65,73,0
65,0,160
64,71,0
64,0,160
62,69,0
62,0,160
60,83,0
60,0,480
59,75,0
59,0,120
60,67,0
60,0,120
59,75,0
59,0,240
78,78,160
78,0,160
79,89,0
79,0,160
77,84,0
77,0,160
76,83,0
76,0,160
74,81,0
74,0,160
72,80,0
72,0,160
71,78,0
71,0,160
69,77,0
69,0,160
67,79,0
67,0,160
65,81,0
65,0,160
64,83,0
64,0,160
62,86,0
62,0,960
81,82,0
72,69,0
75,69,0
78,69,0
78,0,960
72,57,1440
72,0,120
74,60,0
74,0,120
76,62,0
76,0,120
77,65,0
77,0,120
79,75,0
79,0,120
79,64,360
79,0,120
79,64,360
79,0,120
83,78,300
83,0,60
84,92,0
84,0,480
79,85,0
79,0,120
79,67,360
79,0,120
79,67,360
79,0,120
77,67,360
77,0,120
76,54,0
76,0,120
74,54,0
74,0,120
72,58,0
72,0,120
71,70,0
71,0,120
71,59,360
71,0,120
72,66,360
72,0,120
72,57,360
72,0,120
74,70,360
74,0,480
67,70,960
67,0,360
74,54,0
74,0,120
77,67,0
77,0,120
77,58,360
77,0,360
79,55,0
79,0,120
76,67,0
76,0,120
76,58,360
76,0,360
77,58,0
77,0,120
74,68,0
74,0,120
74,58,360
74,0,360
76,54,0
76,0,120
72,66,0
72,0,120
72,60,360
72,0,120
74,66,360
74,0,120
74,60,360
74,0,120
71,67,360
71,0,120
71,60,360
71,0,120
72,87,360
72,0,480
79,79,960
79,0,360
83,78,0
83,0,120
84,91,0
84,0,120
84,80,360
84,0,120
84,79,360
84,0,120
88,87,360
88,0,120
86,82,0
86,0,120
84,82,0
84,0,120
86,82,0
86,0,120
88,91,0
88,0,120
84,76,360
84,0,120
84,76,360
84,0,120
79,81,360
79,0,360
83,81,0
83,0,120
84,91,0
84,0,120
84,81,360
84,0,120
84,81,360
84,0,120
88,77,120
88,0,80
86,72,0
86,0,80
84,72,0
84,0,80
86,86,0
86,0,360
88,81,0
88,0,120
84,87,0
84,0,480
79,63,960
79,0,360
83,62,0
83,0,120
84,72,0
84,0,120
84,64,360
84,0,120
84,63,360
84,0,120
88,69,360
88,0,120
86,65,0
86,0,120
84,65,0
84,0,120
86,65,0
86,0,120
88,72,0
88,0,120
84,60,360
84,0,120
84,60,360
84,0,120
79,64,360
79,0,360
83,64,0
83,0,120
84,72,0
84,0,120
84,64,360
84,0,120
84,64,360
84,0,120
88,61,120
88,0,80
86,57,0
86,0,80
84,57,0
84,0,80
86,68,0
86,0,360
88,64,0
88,0,120
84,70,0
84,0,480
79,81,480
76,68,0
76,0,480
76,79,480
72,67,0
72,0,480
52,63,480
55,75,0
55,0,480
52,70,480
48,59,0
48,0,480
100,0,160
57,51,1920
65,60,0
60,51,0
60,0,120
65,0,240
60,56,0
60,0,120
70,60,0
70,0,120
69,54,0
69,0,120
67,54,0
67,0,120
65,54,0
65,0,120
64,60,0
64,0,120
65,57,120
65,0,120
67,60,120
67,0,120
69,55,120
69,0,120
67,51,120
64,51,0
70,60,0
64,0,120
70,0,240
67,56,0
67,0,120
76,60,0
76,0,120
74,54,0
74,0,120
72,54,0
72,0,120
70,54,0
70,0,120
69,60,0
69,0,120
70,57,120
70,0,120
72,60,120
72,0,120
73,61,120
73,0,120
74,55,120
74,0,360
76,48,0
76,0,120
79,55,0
79,0,120
77,51,0
77,0,120
76,51,0
76,0,120
74,51,0
74,0,120
72,55,0
72,0,180
72,49,60
72,0,240
70,49,0
70,0,30
72,44,0
72,0,30
70,49,0
70,0,30
72,42,0
72,0,30
70,49,0
70,0,40
72,45,0
72,0,40
70,45,0
70,0,40
69,49,0
69,0,240
67,54,0
67,0,180
69,49,60
69,0,60
67,43,0
67,0,60
66,44,0
66,0,60
67,44,0
67,0,60
70,49,0
70,0,240
74,44,0
74,0,240
65,44,0
65,0,720
64,42,0
64,0,60
65,38,0
65,0,60
64,42,0
64,0,120
65,60,0
57,51,0
60,51,0
60,0,120
65,0,240
60,56,0
60,0,120
70,60,0
70,0,120
69,54,0
69,0,120
67,54,0
67,0,120
65,54,0
65,0,120
64,60,0
64,0,180
60,53,0
60,0,60
65,57,0
65,0,180
60,53,0
60,0,60
67,60,0
67,0,180
60,53,0
60,0,60
69,55,0
69,0,180
60,53,0
60,0,60
70,60,0
70,0,360
67,56,0
67,0,120
76,60,0
76,0,120
74,54,0
74,0,120
72,54,0
72,0,120
70,54,0
70,0,120
69,60,0
69,0,240
70,57,0
70,0,240
72,60,0
72,0,240
73,61,0
73,0,240
73,55,120
73,0,120
74,58,0
74,0,120
76,55,0
76,0,120
77,57,0
77,0,120
78,59,0
78,0,120
79,61,0
79,0,120
81,63,0
81,0,120
82,65,0
82,0,120
83,68,0
83,0,120
84,70,0
84,0,120
85,68,0
85,0,120
86,75,0
86,0,120
81,63,0
81,0,120
82,66,0
82,0,120
79,61,0
79,0,120
77,71,0
77,0,720
79,41,0
79,0,120
77,35,0
77,0,120
76,39,0
76,0,480
79,60,480
79,0,480
77,55,0
77,0,120
76,50,0
76,0,120
74,55,0
74,0,120
72,49,0
72,0,90
72,55,30
72,0,480
71,55,0
71,0,60
72,51,0
72,0,60
71,57,0
71,0,240
71,51,0
71,0,120
72,55,0
72,0,120
74,52,0
74,0,120
76,54,0
76,0,120
77,55,0
77,0,120
79,59,0
79,0,120
81,61,0
81,0,120
83,64,0
83,0,120
84,66,0
84,0,90
84,66,30
84,0,120
83,64,0
83,0,120
81,61,0
81,0,60
79,59,60
79,0,60
79,57,60
79,0,120
77,55,0
77,0,120
76,52,0
76,0,60
74,50,60
74,0,60
79,64,60
79,0,360
81,59,0
81,0,60
79,55,0
79,0,60
77,62,0
77,0,120
76,55,0
76,0,120
74,57,0
74,0,120
72,55,0
72,0,90
72,61,30
72,0,480
71,55,0
71,0,60
72,51,0
72,0,60
71,55,0
71,0,240
77,52,0
77,0,120
76,60,0
76,0,60
77,55,60
77,0,60
79,60,60
79,0,60
81,61,60
81,0,60
83,70,60
83,0,60
84,65,60
84,0,60
83,68,60
83,0,60
84,66,60
84,0,60
84,73,60
84,0,120
83,66,0
83,0,120
81,67,0
81,0,120
79,64,0
79,0,90
79,69,30
79,0,120
77,64,0
77,0,120
76,62,0
76,0,120
74,61,0
74,0,120
76,62,0
76,0,120
77,62,0
77,0,120
76,69,0
76,0,120
77,68,0
77,0,120
79,76,0
79,0,120
81,74,0
81,0,120
79,83,0
79,0,120
81,78,0
81,0,120
82,89,0
70,75,0
70,0,960
81,70,120
81,0,120
80,75,0
80,0,120
81,68,0
81,0,120
79,67,120
79,0,120
78,76,0
78,0,120
79,67,0
79,0,120
78,70,120
78,0,120
78,69,0
78,0,60
79,63,0
79,0,60
78,68,0
78,0,120
77,72,120
77,0,120
77,72,0
77,0,60
79,65,0
79,0,60
77,75,0
77,0,120
76,67,120
76,0,120
77,70,0
77,0,120
79,72,0
79,0,90
79,72,30
79,0,120
69,66,0
69,0,120
77,72,0
77,0,120
74,65,0
74,0,120
72,72,0
72,0,480
71,68,0
71,0,40
72,60,0
72,0,40
71,68,0
71,0,40
72,61,0
72,0,40
71,68,0
71,0,40
72,61,0
72,0,40
71,68,0
71,0,240
84,72,120
84,0,120
88,78,0
88,0,120
84,72,0
84,0,120
83,77,0
83,0,120
81,69,0
81,0,120
79,76,0
79,0,120
77,67,0
77,0,120
76,75,0
76,0,480
74,68,0
74,0,40
76,60,0
76,0,40
74,68,0
74,0,40
76,61,0
76,0,40
74,68,0
74,0,40
76,61,0
74,68,34
76,0,6
74,0,34
76,60,1
74,68,39
76,0,1
74,0,39
72,63,3
72,0,60
74,62,0
74,0,60
72,68,3
72,0,120
76,48,120
72,40,0
72,0,120
76,48,120
72,40,0
72,0,120
76,48,120
72,40,0
72,0,120
77,52,120
72,44,0
77,0,60
76,47,0
76,0,60
74,47,0
74,0,60
76,48,0
76,0,60
79,52,0
76,44,0
76,0,240
72,51,0
76,60,0
76,0,240
72,66,0
69,55,0
69,0,240
69,72,0
65,60,0
65,0,600
65,49,0
69,58,0
69,0,120
67,49,0
71,58,0
71,0,120
69,49,0
72,58,0
72,0,108
69,53,12
72,63,0
72,0,120
67,50,0
71,59,0
71,0,120
69,59,0
65,50,0
65,0,120
64,50,0
67,59,0
67,0,108
64,53,12
67,63,0
67,0,120
62,45,0
65,53,0
65,0,120
60,45,0
64,53,0
64,0,120
62,53,0
59,45,0
59,0,108
72,63,252
72,0,80
76,57,0
76,0,80
84,57,0
84,0,80
72,63,0
72,0,80
76,55,0
76,0,80
84,55,0
84,0,80
72,63,0
72,0,80
76,55,0
76,0,80
84,55,0
84,0,80
72,69,0
72,0,80
76,59,0
76,0,80
84,61,0
84,0,80
76,72,0
76,0,80
79,64,0
79,0,80
88,66,0
88,0,80
72,75,0
72,0,80
76,66,0
76,0,80
84,69,0
84,0,80
69,80,0
69,0,80
72,69,0
72,0,80
81,71,0
81,0,80
65,81,0
65,0,600
72,66,0
69,56,0
69,0,120
71,68,0
67,57,0
67,0,120
65,53,0
69,63,0
69,0,108
65,56,12
69,67,0
69,0,120
67,65,0
64,55,0
64,0,120
62,53,0
65,63,0
65,0,120
64,61,0
60,51,0
60,0,108
64,63,12
64,0,120
62,56,0
62,0,120
60,56,0
60,0,120
53,47,0
59,56,0
59,0,108
53,59,12
59,59,0
59,0,915
55,52,45
52,52,0
60,52,0
60,0,240
60,51,720
65,60,0
57,51,0
57,0,120
65,0,240
60,56,0
60,0,120
70,60,0
70,0,120
69,54,0
69,0,120
67,54,0
67,0,120
65,54,0
65,0,120
64,60,0
64,0,120
65,57,120
65,0,120
67,60,120
67,0,120
69,55,120
69,0,120
67,51,120
64,51,0
70,60,0
64,0,120
70,0,240
67,56,0
67,0,120
76,60,0
76,0,120
74,54,0
74,0,120
72,54,0
72,0,120
70,54,0
70,0,120
69,60,0
69,0,120
70,57,120
70,0,120
72,60,120
72,0,120
73,61,120
73,0,120
74,55,120
74,0,360
76,48,0
76,0,120
79,55,0
79,0,120
77,51,0
77,0,120
76,51,0
76,0,120
74,51,0
74,0,120
72,55,0
72,0,180
72,49,60
72,0,240
70,49,0
70,0,30
72,44,0
72,0,30
70,49,0
70,0,30
72,42,0
72,0,30
70,49,0
70,0,40
72,45,0
72,0,40
70,45,0
70,0,40
69,49,0
69,0,240
67,54,0
67,0,180
69,49,60
69,0,60
67,43,0
67,0,60
66,44,0
66,0,60
67,44,0
67,0,60
70,49,0
70,0,240
74,44,0
74,0,240
65,44,0
65,0,720
64,42,0
64,0,60
65,38,0
65,0,60
64,42,0
64,0,120
60,51,0
65,60,0
57,51,0
57,0,120
65,0,240
60,56,0
60,0,120
70,60,0
70,0,120
69,54,0
69,0,120
67,54,0
67,0,120
65,54,0
65,0,120
64,60,0
64,0,180
60,53,0
60,0,60
65,57,0
65,0,180
60,53,0
60,0,60
67,60,0
67,0,180
60,53,0
60,0,60
69,55,0
69,0,180
60,53,0
60,0,60
70,60,0
70,0,360
67,56,0
67,0,120
76,60,0
76,0,120
74,54,0
74,0,120
72,54,0
72,0,120
70,54,0
70,0,120
69,60,0
69,0,240
70,57,0
70,0,240
72,60,0
72,0,240
73,61,0
73,0,240
73,55,120
73,0,120
74,58,0
74,0,120
76,55,0
76,0,120
77,57,0
77,0,120
78,59,0
78,0,120
79,61,0
79,0,120
81,63,0
81,0,120
82,65,0
82,0,120
83,68,0
83,0,120
84,70,0
84,0,120
85,68,0
85,0,120
86,75,0
86,0,120
81,63,0
81,0,120
82,66,0
82,0,120
79,61,0
79,0,120
77,71,0
77,0,720
79,41,0
79,0,120
77,35,0
77,0,120
76,39,0
76,0,480
79,60,480
79,0,480
77,55,0
77,0,120
76,50,0
76,0,120
74,55,0
74,0,120
72,49,0
72,0,90
72,55,30
72,0,480
71,55,0
71,0,60
72,51,0
72,0,60
71,57,0
71,0,240
71,51,0
71,0,120
72,55,0
72,0,120
74,52,0
74,0,120
76,54,0
76,0,120
77,55,0
77,0,120
79,59,0
79,0,120
81,61,0
81,0,120
83,64,0
83,0,120
84,66,0
84,0,90
84,66,30
84,0,120
83,64,0
83,0,120
81,61,0
81,0,60
79,59,60
79,0,60
79,57,60
79,0,120
77,55,0
77,0,120
76,52,0
76,0,60
74,50,60
74,0,60
79,64,60
79,0,360
81,59,0
81,0,60
79,55,0
79,0,60
77,62,0
77,0,120
76,55,0
76,0,120
74,57,0
74,0,120
72,55,0
72,0,90
72,61,30
72,0,480
71,55,0
71,0,60
72,51,0
72,0,60
71,55,0
71,0,240
77,52,0
77,0,120
76,60,0
76,0,60
77,55,60
77,0,60
79,60,60
79,0,60
81,61,60
81,0,60
83,70,60
83,0,60
84,65,60
84,0,60
83,68,60
83,0,60
84,66,60
84,0,60
84,73,60
84,0,120
83,66,0
83,0,120
81,67,0
81,0,120
79,64,0
79,0,90
79,69,30
79,0,120
77,64,0
77,0,120
76,62,0
76,0,120
74,61,0
74,0,120
76,62,0
76,0,120
77,62,0
77,0,120
76,69,0
76,0,120
77,68,0
77,0,120
79,76,0
79,0,120
81,74,0
81,0,120
79,83,0
79,0,120
81,78,0
81,0,120
70,75,0
82,89,0
82,0,960
81,70,120
81,0,120
80,75,0
80,0,120
81,68,0
81,0,120
79,67,120
79,0,120
78,76,0
78,0,120
79,67,0
79,0,120
78,70,120
78,0,120
78,69,0
78,0,60
79,63,0
79,0,60
78,68,0
78,0,120
77,72,120
77,0,120
77,72,0
77,0,60
79,65,0
79,0,60
77,75,0
77,0,120
76,67,120
76,0,120
77,70,0
77,0,120
79,72,0
79,0,90
79,72,30
79,0,120
69,66,0
69,0,120
77,72,0
77,0,120
74,65,0
74,0,120
72,72,0
72,0,480
71,68,0
71,0,40
72,60,0
72,0,40
71,68,0
71,0,40
72,61,0
72,0,40
71,68,0
71,0,40
72,61,0
72,0,40
71,68,0
71,0,240
84,72,120
84,0,120
88,78,0
88,0,120
84,72,0
84,0,120
83,77,0
83,0,120
81,69,0
81,0,120
79,76,0
79,0,120
77,67,0
77,0,120
76,75,0
76,0,480
74,68,0
74,0,40
76,60,0
76,0,40
74,68,0
74,0,40
76,61,0
76,0,40
74,68,0
74,0,40
76,61,0
74,68,34
76,0,6
74,0,34
76,60,1
74,68,39
76,0,1
74,0,39
72,63,3
72,0,60
74,62,0
74,0,60
72,68,3
72,0,120
76,48,120
72,40,0
72,0,120
76,48,120
72,40,0
72,0,120
76,48,120
72,40,0
72,0,120
77,52,120
72,44,0
77,0,60
76,47,0
76,0,60
74,47,0
74,0,60
76,48,0
76,0,60
76,44,0
79,52,0
79,0,240
76,60,0
72,51,0
72,0,240
72,66,0
69,55,0
69,0,240
65,60,0
69,72,0
69,0,600
69,58,0
65,49,0
65,0,120
67,49,0
71,58,0
71,0,120
69,49,0
72,58,0
72,0,108
72,63,12
69,53,0
69,0,120
67,50,0
71,59,0
71,0,120
65,50,0
69,59,0
69,0,120
64,50,0
67,59,0
67,0,108
64,53,12
67,63,0
67,0,120
65,53,0
62,45,0
62,0,120
64,53,0
60,45,0
60,0,120
59,45,0
62,53,0
62,0,108
72,63,252
72,0,80
76,57,0
76,0,80
84,57,0
84,0,80
72,63,0
72,0,80
76,55,0
76,0,80
84,55,0
84,0,80
72,63,0
72,0,80
76,55,0
76,0,80
84,55,0
84,0,80
72,69,0
72,0,80
76,59,0
76,0,80
84,61,0
84,0,80
76,72,0
76,0,80
79,64,0
79,0,80
88,66,0
88,0,80
72,75,0
72,0,80
76,66,0
76,0,80
84,69,0
84,0,80
69,80,0
69,0,80
72,69,0
72,0,80
81,71,0
81,0,80
65,81,0
65,0,600
72,66,0
69,56,0
69,0,120
67,57,0
71,68,0
71,0,120
69,63,0
65,53,0
65,0,108
69,67,12
65,56,0
65,0,120
67,65,0
64,55,0
64,0,120
62,53,0
65,63,0
65,0,120
60,51,0
64,61,0
64,0,108
64,63,12
64,0,120
62,56,0
62,0,120
60,56,0
60,0,120
59,56,0
53,47,0
53,0,108
59,59,12
53,59,0
53,0,915
55,52,45
52,52,0
60,52,0
60,0,240
72,60,720
67,51,0
64,51,0
64,0,120
72,0,240
67,56,0
67,0,120
77,60,0
77,0,120
76,54,0
76,0,120
74,54,0
74,0,120
72,54,0
72,0,120
79,60,0
79,0,120
77,60,840
77,0,360
72,56,0
72,0,120
82,60,0
82,0,120
81,54,0
81,0,120
79,54,0
79,0,120
77,54,0
77,0,120
84,60,0
84,0,120
83,60,720
83,0,40
84,62,0
84,0,40
86,64,1
84,67,39
86,0,1
84,0,839
82,60,0
82,0,40
81,60,0
81,0,40
79,60,1
78,68,39
79,0,1
78,0,119
75,63,0
75,0,120
74,63,0
74,0,120
72,64,0
72,0,120
70,68,0
70,0,120
69,70,0
69,0,120
67,71,0
67,0,120
66,73,0
66,0,120
67,74,0
67,0,117
70,77,123
70,0,120
74,82,120
74,0,120
79,84,120
79,0,120
82,86,120
82,0,120
86,90,840
86,0,120
86,90,120
86,0,480
84,72,0
84,0,60
82,73,0
82,0,60
81,74,0
81,0,60
79,74,0
79,0,60
84,84,0
84,0,120
84,84,120
84,0,480
82,70,0
82,0,60
81,72,0
81,0,60
79,73,0
79,0,60
77,75,0
77,0,60
84,77,0
84,0,120
82,68,0
82,0,90
82,72,30
82,0,120
81,67,0
81,0,90
81,72,30
81,0,240
84,61,240
84,0,120
82,57,0
82,0,90
82,61,30
82,0,120
81,54,0
81,0,90
81,60,30
81,0,240
84,69,240
84,0,30
86,63,0
86,0,30
84,69,0
84,0,30
86,61,0
86,0,30
82,68,0
82,0,90
82,68,30
82,0,30
84,61,0
84,0,30
82,68,0
82,0,30
84,62,0
84,0,30
81,67,0
81,0,90
81,72,30
81,0,240
82,62,210
82,0,30
81,70,0
81,0,120
79,65,0
79,0,90
81,62,0
81,0,30
79,70,0
79,0,120
77,62,0
77,0,120
77,69,0
77,0,240
77,65,240
77,0,120
76,57,0
76,0,120
74,61,0
74,0,120
72,54,0
72,0,90
72,60,30
72,0,240
72,54,0
72,0,240
74,54,0
74,0,60
72,54,0
72,0,60
71,54,0
71,0,60
72,60,0
72,0,200
72,60,580
72,0,480
70,55,0
70,0,120
69,50,0
69,0,120
67,55,0
67,0,120
65,49,0
65,0,90
65,55,30
65,0,480
64,55,0
64,0,60
65,51,0
65,0,60
64,57,0
64,0,240
64,51,0
64,0,120
65,55,0
65,0,120
67,52,0
67,0,120
69,54,0
69,0,120
70,55,0
70,0,120
72,59,0
72,0,120
74,61,0
74,0,120
76,64,0
76,0,120
77,66,0
77,0,90
77,66,30
77,0,120
76,64,0
76,0,120
74,61,0
74,0,60
72,59,60
72,0,60
72,57,60
72,0,120
70,55,0
70,0,120
69,52,0
69,0,60
67,50,60
67,0,60
84,72,60
84,0,360
86,64,0
86,0,60
84,60,0
84,0,60
82,68,0
82,0,120
81,60,0
81,0,120
79,62,0
79,0,120
77,60,0
77,0,90
77,70,30
77,0,480
76,60,0
76,0,60
77,56,0
77,0,60
76,60,0
76,0,240
82,57,0
82,0,120
81,66,0
81,0,60
82,60,60
82,0,60
84,66,60
84,0,60
86,67,60
86,0,60
88,77,60
88,0,60
89,71,60
89,0,60
88,74,60
88,0,60
89,72,60
89,0,60
89,80,60
89,0,120
88,72,0
88,0,120
86,73,0
86,0,120
84,70,0
84,0,90
84,75,30
84,0,120
82,70,0
82,0,120
81,68,0
81,0,120
79,67,0
79,0,120
81,68,0
81,0,120
82,68,0
82,0,120
81,75,0
81,0,120
82,74,0
82,0,120
84,83,0
84,0,120
86,81,0
86,0,120
84,91,0
84,0,120
86,85,0
86,0,120
87,97,0
75,82,0
75,0,960
86,70,120
86,0,120
85,75,0
85,0,120
86,68,0
86,0,120
84,67,120
84,0,120
83,76,0
83,0,120
84,67,0
84,0,120
83,70,120
83,0,120
83,69,0
83,0,60
84,63,0
84,0,60
83,68,0
83,0,120
82,72,120
82,0,120
