82,0,120
82,0,480
80,0,240
71,49,480
68,0,240
59,47,480
56,0,235
80,52,605
83,0,120
83,0,2880
82,0,480
75,52,960
69,0,1440
68,0,480
73,46,960
67,0,480
73,41,960
67,0,720
60,44,7200
60,0,600
63,0,120
68,0,720
60,0,600
68,0,120
55,0,720
70,0,600
67,0,120
56,0,720
63,0,1440
65,0,600
61,0,120
60,0,720
63,0,600
60,0,120
58,0,720
63,0,600
61,0,120
60,0,720
63,0,1440
72,0,600
75,0,120
68,0,720
84,0,600
68,0,120
79,0,720
82,0,600
67,0,120
80,0,720
75,0,2160
64,0,720
73,0,2160
71,0,2160
70,0,480
68,0,180
69,0,60
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
70,0,120
71,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
76,0,120
75,0,120
74,0,120
75,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
88,0,120
87,0,120
86,0,120
87,0,120
88,0,240
87,0,240
85,0,240
83,0,240
82,0,240
80,0,240
79,0,240
78,0,240
76,0,240
75,0,240
73,0,240
71,0,240
70,0,240
68,0,240
67,0,240
66,0,240
64,0,240
63,0,240
61,0,240
56,83,6960
56,0,120
51,0,120
47,0,120
51,0,120
56,0,120
51,0,120
59,0,120
51,0,120
58,0,120
51,0,120
56,0,120
51,0,120
56,0,120
51,0,120
47,0,120
51,0,120
56,0,120
51,0,120
59,0,120
51,0,120
58,0,120
51,0,120
56,0,120
51,0,120
64,0,120
59,0,120
56,0,120
59,0,120
64,0,120
59,0,120
68,0,120
59,0,120
66,0,120
59,0,120
64,0,120
59,0,120
64,0,120
59,0,120
56,0,120
59,0,120
64,0,120
59,0,120
68,0,120
59,0,120
66,0,120
59,0,120
64,0,120
59,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
73,0,120
76,0,120
70,0,120
73,0,120
67,0,120
70,0,120
64,0,120
67,0,120
61,0,120
64,0,120
58,0,120
61,0,120
56,0,120
58,0,120
61,0,120
58,0,120
56,0,120
58,0,120
56,70,120
56,0,120
61,0,120
58,0,120
56,0,120
61,0,120
55,69,120
55,0,120
61,0,120
58,0,120
55,0,120
61,0,120
68,0,120
63,0,120
59,0,120
63,0,120
68,0,120
63,0,120
71,0,120
63,0,120
70,0,120
63,0,120
68,0,120
63,0,120
68,0,120
63,0,120
59,0,120
63,0,120
68,0,120
63,0,120
71,0,120
63,0,120
70,0,120
63,0,120
68,0,120
63,0,120
76,0,120
71,0,120
68,0,120
71,0,120
76,0,120
71,0,120
80,0,120
71,0,120
78,0,120
71,0,120
76,0,120
71,0,120
76,0,120
71,0,120
68,0,120
71,0,120
76,0,120
71,0,120
80,0,120
71,0,120
78,0,120
71,0,120
76,0,120
71,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
85,0,120
88,0,120
82,0,120
85,0,120
80,0,120
82,0,120
80,0,120
82,0,120
85,0,120
82,0,120
80,0,120
82,0,120
80,72,120
80,0,120
85,0,120
82,0,120
80,0,120
85,0,120
79,67,120
79,0,120
85,0,120
82,0,120
79,0,120
85,0,120
76,72,120
76,0,120
85,0,120
82,0,120
76,0,120
85,0,120
75,67,120
75,0,120
85,0,120
82,0,120
75,0,120
85,0,120
80,72,120
80,0,120
85,0,120
82,0,120
80,0,120
85,0,120
79,67,120
79,0,120
85,0,120
82,0,120
79,0,120
85,0,120
83,79,360
83,0,120
86,0,120
89,0,120
92,0,120
89,0,120
86,0,120
95,0,120
94,0,120
92,0,120
91,0,120
94,0,120
92,0,120
91,0,120
88,0,120
87,0,120
85,0,120
88,0,120
87,0,120
85,0,120
83,0,120
82,0,120
80,42,120
80,0,120
83,0,120
87,0,120
92,0,120
80,0,120
92,49,360
92,0,120
80,0,120
92,0,120
92,48,360
92,0,120
80,0,120
92,0,120
91,48,360
91,0,120
79,0,120
91,0,120
80,42,120
80,0,120
83,0,120
87,0,120
92,0,120
80,0,120
80,49,360
80,0,120
68,0,120
80,0,120
80,48,360
80,0,120
68,0,120
80,0,120
79,48,360
79,0,120
67,0,120
79,0,120
80,42,120
80,0,120
83,0,120
87,0,120
92,0,120
80,0,120
92,49,360
92,0,120
80,0,120
92,0,120
92,48,360
92,0,120
80,0,120
92,0,120
91,48,360
91,0,120
79,0,120
91,0,120
92,0,120
87,0,120
83,0,120
87,0,120
92,0,120
87,0,120
83,0,120
87,0,120
92,0,120
87,0,120
83,0,120
87,0,120
92,0,120
87,0,120
83,0,120
87,0,120
92,0,120
87,0,120
92,0,120
87,0,120
92,0,120
87,0,120
92,0,120
87,0,120
92,0,2160
59,0,600
56,0,120
51,0,2160
59,0,600
56,0,120
52,0,2160
56,0,600
59,0,120
64,0,720
68,0,600
71,0,120
76,0,715
64,34,5
64,0,720
71,0,1200
73,0,180
71,0,60
73,0,80
75,0,80
73,0,80
75,0,80
73,0,80
75,0,80
73,0,80
75,0,80
73,0,80
75,0,80
73,0,80
75,0,80
73,0,120
71,0,120
75,0,120
73,0,120
71,0,480
78,35,2400
78,0,1200
80,0,240
80,0,80
81,0,80
80,0,80
81,0,80
80,0,80
81,0,80
80,0,80
81,0,80
80,0,80
81,0,80
80,0,80
81,0,80
80,0,120
78,0,120
81,0,120
80,0,120
78,0,480
64,35,2400
64,0,1200
66,0,240
66,0,80
68,0,80
66,0,80
68,0,80
66,0,80
68,0,80
66,0,80
68,0,80
66,0,80
68,0,80
66,0,80
68,0,80
66,0,120
64,0,120
68,0,120
66,0,120
64,0,720
69,0,1440
66,0,600
68,0,120
59,0,1440
54,0,1440
76,0,1200
78,0,240
78,0,80
80,0,80
78,0,80
80,0,80
78,0,80
80,0,80
78,0,80
80,0,80
78,0,80
80,0,80
78,0,80
80,0,80
78,0,120
76,0,120
80,0,120
78,0,120
76,0,720
81,0,1440
78,0,600
80,0,120
71,0,1440
66,0,480
71,70,960
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
71,0,120
67,0,120
65,0,144
67,0,144
71,0,144
67,0,144
65,0,144
62,0,144
65,0,144
67,0,144
65,0,144
62,0,144
59,0,144
62,0,144
65,0,144
62,0,144
59,0,144
71,0,600
74,0,120
79,0,720
83,0,600
86,0,120
91,0,720
79,0,720
91,0,144
87,0,144
91,0,144
87,0,144
84,0,144
79,0,144
84,0,144
87,0,144
84,0,144
79,0,144
75,0,144
79,0,144
84,0,144
79,0,144
75,0,144
72,0,144
75,0,144
79,0,144
75,0,144
72,0,144
67,0,144
72,0,144
75,0,144
72,0,144
67,0,144
63,0,144
67,0,144
72,0,144
67,0,144
63,0,144
63,0,144
67,0,144
72,0,144
67,0,144
63,0,144
63,0,144
67,0,144
72,0,144
67,0,144
63,0,144
61,0,144
63,0,144
67,0,144
63,0,144
61,0,144
58,0,144
61,0,144
63,0,144
61,0,144
58,0,144
55,0,144
58,0,144
61,0,144
58,0,144
55,0,144
67,0,600
70,0,120
75,0,720
79,0,600
82,0,120
87,0,720
87,0,720
87,0,144
92,0,144
96,0,144
92,0,144
87,0,144
84,0,144
87,0,144
92,0,144
87,0,144
84,0,144
80,0,144
84,0,144
87,0,144
84,0,144
80,0,144
75,0,144
80,0,144
84,0,144
80,0,144
75,0,144
72,0,144
75,0,144
80,0,144
75,0,144
72,0,144
68,0,144
72,0,144
75,0,144
72,0,144
68,0,144
63,0,144
68,0,144
72,0,144
68,0,144
63,0,144
60,0,144
63,0,144
68,0,144
63,0,144
60,0,144
66,0,2160
72,0,600
75,0,120
78,0,720
84,0,600
87,0,120
90,0,720
90,0,720
90,0,960
90,0,120
87,0,120
84,0,120
78,0,120
90,0,960
78,0,120
75,0,120
72,0,120
66,0,120
78,0,960
66,0,120
63,0,120
60,0,120
54,0,120
66,0,240
66,0,120
63,0,120
60,0,120
54,0,120
66,0,240
66,0,120
63,0,120
60,0,120
54,0,120
66,0,720
63,58,2160
60,0,720
72,59,720
75,0,720
65,55,720
61,0,720
73,58,720
77,0,720
61,61,720
65,0,2880
68,0,480
60,55,1680
63,0,600
63,0,120
65,0,480
63,0,240
72,58,480
75,0,240
87,56,480
84,0,240
60,53,600
63,0,120
66,0,480
61,0,240
73,60,480
77,0,240
89,56,480
85,0,235
65,52,605
61,0,120
70,0,2880
68,0,480
61,52,960
69,0,1440
63,0,480
73,58,960
76,0,1440
72,0,480
62,46,960
68,0,480
61,44,960
67,0,480
57,39,960
66,0,480
66,47,960
56,0,480
75,67,960
75,0,240
77,0,240
75,0,240
73,0,240
75,0,240
73,0,240
72,0,240
78,0,240
78,73,960
78,0,240
80,0,240
78,0,240
77,0,240
78,0,240
77,0,240
75,0,240
87,0,240
87,83,960
87,0,240
89,0,240
87,0,240
85,0,240
87,0,240
85,0,240
84,0,240
85,0,240
84,0,240
82,0,240
84,0,240
82,0,240
80,0,240
82,0,240
80,0,240
78,0,240
80,0,240
78,0,240
77,0,480
65,55,1680
53,0,600
56,0,120
61,0,720
65,0,600
61,0,120
60,0,720
75,0,600
72,0,120
61,0,720
68,0,1440
70,0,600
66,0,120
65,0,720
68,0,600
65,0,120
63,0,720
66,0,600
63,0,120
60,0,720
65,0,1440
61,0,600
65,0,120
70,0,720
73,0,600
82,0,120
69,0,720
84,0,600
81,0,120
82,0,720
65,0,1440
78,0,600
75,0,120
73,0,720
77,0,600
73,0,120
72,0,720
75,0,600
72,0,120
70,0,720
73,0,1440
82,0,600
73,0,120
90,0,720
94,0,600
78,0,120
89,0,720
92,0,600
89,0,120
90,0,720
85,0,2160
78,0,720
74,0,2160
91,0,720
86,0,2160
91,0,720
76,0,2160
79,75,720
82,71,120
85,70,120
85,0,120
82,0,120
91,0,120
79,0,120
79,77,720
82,72,120
85,72,120
85,0,120
82,0,120
91,0,120
79,0,120
79,77,720
82,71,120
85,71,120
85,0,120
82,0,120
91,0,120
79,0,120
79,77,720
82,71,120
85,73,120
85,0,120
82,0,120
91,0,120
79,0,120
82,77,240
85,71,120
88,74,120
88,0,120
91,0,120
85,77,240
88,72,120
91,74,120
91,0,120
94,0,120
88,73,360
88,0,120
91,0,120
94,0,120
88,73,360
88,0,120
91,0,120
94,0,120
88,77,240
88,0,120
91,0,120
94,0,240
85,77,240
85,0,120
88,0,120
91,0,240
82,77,240
82,0,120
85,0,120
88,0,240
79,77,240
79,0,120
82,0,120
85,0,240
76,77,240
76,0,120
79,0,120
82,0,240
73,77,240
73,0,120
76,0,120
79,0,240
70,77,240
70,0,120
73,0,120
76,0,240
67,77,240
67,0,120
70,0,120
73,0,240
64,72,240
64,0,120
67,0,120
70,0,240
61,72,240
61,0,120
64,0,120
67,0,240
58,72,240
58,0,120
61,0,120
64,0,240
55,72,240
55,0,120
58,0,120
61,0,240
52,72,240
52,0,120
55,0,120
58,0,240
49,72,240
49,0,120
52,0,120
55,0,240
46,72,240
46,0,120
49,0,120
52,0,240
43,72,240
43,0,120
46,0,120
49,0,240
43,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
46,0,120
52,0,120
43,0,120
52,0,120
46,0,120
52,0,120
46,0,480
48,27,4560
60,0,600
44,0,120
53,0,2160
44,0,600
60,0,120
53,0,720
56,0,600
60,0,120
65,0,715
65,33,5
53,0,720
72,0,1200
74,0,240
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,120
72,0,120
76,0,120
74,0,120
67,0,480
61,35,1680
49,0,600
46,0,120
42,0,2160
58,0,600
49,0,120
66,0,720
58,0,600
73,0,120
66,0,720
66,0,720
73,0,1200
75,0,240
75,0,80
77,0,80
75,0,80
77,0,80
75,0,80
77,0,80
75,0,80
77,0,80
75,0,80
77,0,80
75,0,80
77,0,80
75,0,120
73,0,120
77,0,120
75,0,120
68,0,480
72,35,2400
72,0,1200
74,0,180
72,0,60
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,120
72,0,120
76,0,120
74,0,120
72,0,480
76,40,2400
76,0,1200
77,0,180
76,0,60
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,80
77,0,120
76,0,120
79,0,120
77,0,120
76,0,480
76,35,1680
79,0,240
79,0,240
76,0,240
79,0,480
79,66,1680
82,0,240
82,0,240
79,0,240
88,0,120
82,0,120
91,0,120
88,0,120
94,0,120
91,0,120
88,0,120
91,0,120
82,0,120
88,0,120
79,0,120
82,0,120
76,0,120
79,0,120
70,0,120
76,0,120
67,0,120
70,0,120
64,0,120
67,0,120
58,0,120
64,0,120
60,35,5280
60,0,600
57,0,120
53,0,238
57,75,2
65,0,475
60,72,5
57,0,475
60,71,5
69,0,475
69,72,5
65,0,475
77,86,5
81,0,475
77,78,5
81,0,238
81,86,2
77,0,2160
57,0,600
60,0,120
65,0,720
69,0,600
72,0,120
77,0,715
65,40,5
65,0,720
60,0,238
60,85,2
64,0,475
60,72,5
64,0,475
67,81,5
64,0,475
76,95,5
72,0,475
79,103,5
76,0,475
84,94,5
79,0,238
72,41,2
72,0,1200
74,0,240
74,0,80
74,38,80
76,0,40
74,0,40
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,120
72,0,120
76,0,120
74,0,120
60,0,238
64,101,2
60,0,475
64,81,5
60,0,475
72,98,5
67,0,475
76,95,5
72,0,475
79,103,5
76,0,475
76,78,5
79,0,238
72,41,2
72,0,1200
74,0,240
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,80
74,0,80
76,0,120
74,0,120
76,0,120
74,0,120
72,0,120
74,0,120
58,0,238
64,85,2
67,0,475
67,81,5
64,0,475
70,85,5
67,0,475
70,72,5
76,0,475
76,76,5
79,0,475
79,78,5
82,0,238
76,48,2
76,0,1200
77,0,240
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,80
77,0,80
79,0,120
77,0,120
79,0,120
77,0,120
76,0,120
77,0,120
64,0,238
76,101,2
73,0,475
76,81,5
79,0,475
82,101,5
79,0,475
82,80,5
85,0,475
85,86,5
88,0,475
88,78,5
91,0,238
79,79,2
79,0,1200
80,0,240
80,0,120
82,0,120
80,0,120
82,0,120
80,0,120
82,0,120
80,0,120
82,0,120
80,0,120
79,0,120
82,0,120
80,0,120
79,0,720
77,56,2160
80,0,720
80,75,2160
85,0,2880
84,0,480
76,56,1680
79,0,600
76,0,120
77,0,480
76,0,240
67,50,480
64,0,240
55,49,480
52,0,240
79,58,600
76,0,120
79,0,480
80,0,240
65,49,480
68,0,240
53,47,480
56,0,235
77,52,605
80,0,120
85,0,2880
84,0,480
66,52,960
72,0,1440
62,0,480
61,46,960
65,0,480
60,41,960
65,0,720
57,44,7200
57,0,600
60,0,120
65,0,720
69,0,600
53,0,120
52,0,720
55,0,600
52,0,120
65,0,720
60,0,1440
62,0,600
58,0,120
57,0,720
60,0,600
57,0,120
55,0,720
60,0,600
58,0,120
57,0,720
60,0,1440
69,0,600
72,0,120
77,0,720
69,0,600
65,0,120
64,0,720
67,0,600
64,0,120
65,0,720
72,0,2160
73,0,720
70,0,2160
68,0,2160
67,0,480
65,0,240
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
67,0,120
68,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
73,0,120
72,0,120
71,0,120
72,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
85,0,120
84,0,120
83,0,120
84,0,120
85,0,240
84,0,240
82,0,240
80,0,240
79,0,240
78,0,240
77,0,240
76,0,240
75,0,240
73,0,240
72,0,240
70,0,240
68,0,240
67,0,240
66,0,240
65,0,240
64,0,240
63,0,240
61,0,240
60,0,240
58,0,240
53,83,6480
53,0,120
48,0,120
44,0,120
48,0,120
53,0,120
48,0,120
56,0,120
48,0,120
55,0,120
48,0,120
53,0,120
48,0,120
53,0,120
48,0,120
44,0,120
48,0,120
53,0,120
48,0,120
56,0,120
48,0,120
55,0,120
48,0,120
53,0,120
48,0,120
61,0,120
56,0,120
53,0,120
56,0,120
61,0,120
56,0,120
65,0,120
56,0,120
63,0,120
56,0,120
61,0,120
56,0,120
61,0,120
56,0,120
53,0,120
56,0,120
61,0,120
56,0,120
65,0,120
56,0,120
63,0,120
56,0,120
61,0,120
56,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
70,0,120
73,0,120
67,0,120
70,0,120
64,0,120
67,0,120
61,0,120
64,0,120
58,0,120
61,0,120
55,0,120
58,0,120
53,0,120
55,0,120
58,0,120
55,0,120
53,0,120
55,0,120
53,70,120
53,0,120
58,0,120
55,0,120
53,0,120
58,0,120
52,69,120
52,0,120
58,0,120
55,0,120
52,0,120
58,0,120
65,0,120
60,0,120
56,0,120
60,0,120
65,0,120
60,0,120
68,0,120
60,0,120
67,0,120
60,0,120
65,0,120
60,0,120
65,0,120
60,0,120
56,0,120
60,0,120
65,0,120
60,0,120
68,0,120
60,0,120
67,0,120
60,0,120
65,0,120
60,0,120
73,0,120
68,0,120
65,0,120
68,0,120
73,0,120
68,0,120
77,0,120
68,0,120
75,0,120
68,0,120
73,0,120
68,0,120
73,0,120
68,0,120
65,0,120
68,0,120
73,0,120
68,0,120
77,0,120
68,0,120
75,0,120
68,0,120
73,0,120
68,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
82,0,120
85,0,120
79,0,120
82,0,120
77,0,120
79,0,120
77,0,120
79,0,120
82,0,120
79,0,120
77,0,120
79,0,120
77,72,120
77,0,120
82,0,120
79,0,120
77,0,120
82,0,120
76,67,120
76,0,120
82,0,120
79,0,120
76,0,120
82,0,120
73,72,120
73,0,120
82,0,120
79,0,120
73,0,120
82,0,120
72,67,120
72,0,120
82,0,120
79,0,120
72,0,120
82,0,120
77,72,120
77,0,120
82,0,120
79,0,120
77,0,120
82,0,120
76,67,120
76,0,120
82,0,120
79,0,120
76,0,120
82,0,120
83,83,480
83,0,120
86,0,120
89,0,120
86,0,120
83,0,120
92,0,120
91,0,120
89,0,120
88,0,120
91,0,120
89,0,120
88,0,120
85,0,120
84,0,120
82,0,120
85,0,120
84,0,120
82,0,120
80,0,120
79,0,120
77,39,120
77,0,120
80,0,120
84,0,120
89,0,120
77,0,120
89,45,360
89,0,120
77,0,120
89,0,120
89,44,360
89,0,120
77,0,120
89,0,120
88,44,360
88,0,120
76,0,120
88,0,120
77,39,120
77,0,120
80,0,120
84,0,120
89,0,120
77,0,120
77,45,360
77,0,120
65,0,120
77,0,120
77,44,360
77,0,120
65,0,120
77,0,120
76,44,360
76,0,120
64,0,120
76,0,120
77,39,120
77,0,120
80,0,120
84,0,120
89,0,120
77,0,120
89,45,360
89,0,120
77,0,120
89,0,120
89,44,360
89,0,120
77,0,120
89,0,120
88,44,360
88,0,120
76,0,120
88,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
89,0,120
84,0,120
80,0,120
84,0,120
89,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
87,0,120
84,0,120
80,0,120
84,0,120
87,0,120
84,0,120
89,0,120
85,0,120
80,0,120
85,0,120
89,0,120
85,0,120
89,0,120
85,0,120
80,0,120
85,0,120
89,0,120
85,0,120
89,0,120
85,0,120
80,0,120
85,0,120
89,0,120
85,0,120
89,0,120
85,0,120
80,0,120
85,0,120
89,0,120
85,0,120
90,0,120
84,0,120
80,0,120
84,0,120
90,0,120
84,0,120
90,0,120
84,0,120
80,0,120
84,0,120
90,0,120
84,0,120
90,0,120
84,0,120
80,0,120
84,0,120
90,0,120
84,0,120
90,0,120
87,0,120
80,0,120
87,0,120
90,0,120
87,0,120
89,0,480
77,62,1680
77,0,600
80,0,120
85,0,720
89,0,600
85,0,120
84,0,720
87,0,600
84,0,120
85,0,720
80,0,1440
77,0,600
80,0,120
85,0,720
89,0,600
85,0,120
84,0,720
87,0,600
84,0,120
83,0,720
86,0,1440
86,0,600
83,0,120
84,0,720
88,0,1440
79,0,600
89,0,120
76,0,720
91,0,1440
91,0,600
88,0,120
77,0,720
80,0,1440
80,0,600
77,0,120
61,80,120
61,0,120
58,0,120
66,0,120
66,75,360
66,0,120
61,0,120
70,0,120
70,74,360
70,0,120
66,0,120
73,0,120
73,75,360
